metric_id,metric_name,metric_value,unit,region,recorded_at
1,on_time_delivery_rate,78.5,percent,Southwest,2026-03-23
2,on_time_delivery_rate,91.2,percent,Northeast,2026-03-23
3,on_time_delivery_rate,85.0,percent,Midwest,2026-03-23
4,on_time_delivery_rate,82.3,percent,Southeast,2026-03-23
5,on_time_delivery_rate,88.7,percent,West,2026-03-23
6,avg_resolution_time,18.5,hours,Southwest,2026-03-23
7,avg_resolution_time,8.2,hours,Northeast,2026-03-23
8,avg_resolution_time,12.0,hours,Midwest,2026-03-23
9,avg_resolution_time,14.3,hours,Southeast,2026-03-23
10,avg_resolution_time,10.1,hours,West,2026-03-23
11,shipment_volume,342,count,Southwest,2026-03-23
12,shipment_volume,287,count,Northeast,2026-03-23
13,shipment_volume,195,count,Midwest,2026-03-23
14,shipment_volume,228,count,Southeast,2026-03-23
15,shipment_volume,310,count,West,2026-03-23
16,on_time_delivery_rate,80.1,percent,Southwest,2026-03-22
17,on_time_delivery_rate,89.8,percent,Northeast,2026-03-22
18,on_time_delivery_rate,83.5,percent,Midwest,2026-03-22
19,on_time_delivery_rate,84.0,percent,Southeast,2026-03-22
20,on_time_delivery_rate,87.2,percent,West,2026-03-22
21,avg_resolution_time,20.1,hours,Southwest,2026-03-22
22,avg_resolution_time,9.5,hours,Northeast,2026-03-22
23,avg_resolution_time,13.2,hours,Midwest,2026-03-22
24,avg_resolution_time,15.0,hours,Southeast,2026-03-22
25,avg_resolution_time,11.3,hours,West,2026-03-22
26,shipment_volume,338,count,Southwest,2026-03-22
27,shipment_volume,291,count,Northeast,2026-03-22
28,shipment_volume,188,count,Midwest,2026-03-22
29,shipment_volume,220,count,Southeast,2026-03-22
30,shipment_volume,305,count,West,2026-03-22
31,on_time_delivery_rate,76.3,percent,Southwest,2026-03-21
32,on_time_delivery_rate,90.5,percent,Northeast,2026-03-21
33,on_time_delivery_rate,82.0,percent,Midwest,2026-03-21
34,on_time_delivery_rate,81.5,percent,Southeast,2026-03-21
35,on_time_delivery_rate,86.0,percent,West,2026-03-21
36,avg_resolution_time,22.4,hours,Southwest,2026-03-21
37,avg_resolution_time,10.0,hours,Northeast,2026-03-21
38,avg_resolution_time,14.5,hours,Midwest,2026-03-21
39,avg_resolution_time,16.1,hours,Southeast,2026-03-21
40,avg_resolution_time,12.0,hours,West,2026-03-21
41,on_time_delivery_rate,74.8,percent,Southwest,2026-03-20
42,on_time_delivery_rate,88.0,percent,Northeast,2026-03-20
43,on_time_delivery_rate,80.5,percent,Midwest,2026-03-20
44,on_time_delivery_rate,79.8,percent,Southeast,2026-03-20
45,on_time_delivery_rate,85.3,percent,West,2026-03-20
46,on_time_delivery_rate,73.2,percent,Southwest,2026-03-19
47,on_time_delivery_rate,87.5,percent,Northeast,2026-03-19
48,on_time_delivery_rate,81.0,percent,Midwest,2026-03-19
49,on_time_delivery_rate,78.5,percent,Southeast,2026-03-19
50,on_time_delivery_rate,84.8,percent,West,2026-03-19
51,on_time_delivery_rate,75.0,percent,Southwest,2026-03-18
52,on_time_delivery_rate,89.0,percent,Northeast,2026-03-18
53,on_time_delivery_rate,82.8,percent,Midwest,2026-03-18
54,on_time_delivery_rate,80.0,percent,Southeast,2026-03-18
55,on_time_delivery_rate,86.5,percent,West,2026-03-18
