shipment_id,order_id,origin,destination,carrier,status,priority,expected_delivery,actual_delivery,created_at
1,ORD-1001,"Dallas, TX","Los Angeles, CA",FedEx,delivered,high,2026-03-15 14:00,2026-03-15 12:30,2026-03-12 08:00
2,ORD-1002,"Houston, TX","Chicago, IL",UPS,delivered,normal,2026-03-16 10:00,2026-03-17 16:00,2026-03-13 09:00
3,ORD-1003,"Austin, TX","New York, NY",DHL,delayed,high,2026-03-14 08:00,,2026-03-11 07:00
4,ORD-1004,"San Antonio, TX","Miami, FL",FedEx,in_transit,normal,2026-03-25 12:00,,2026-03-20 10:00
5,ORD-1005,"Dallas, TX","Seattle, WA",USPS,delayed,critical,2026-03-13 06:00,,2026-03-10 06:00
6,ORD-1006,"El Paso, TX","Denver, CO",UPS,delivered,normal,2026-03-18 15:00,2026-03-18 13:00,2026-03-15 11:00
7,ORD-1007,"Houston, TX","Atlanta, GA",FedEx,in_transit,high,2026-03-24 09:00,,2026-03-21 08:00
8,ORD-1008,"Dallas, TX","Phoenix, AZ",DHL,delayed,normal,2026-03-17 10:00,,2026-03-14 09:00
9,ORD-1009,"Austin, TX","Portland, OR",UPS,pending,normal,2026-03-26 14:00,,2026-03-22 07:00
10,ORD-1010,"Houston, TX","Boston, MA",FedEx,delivered,high,2026-03-19 11:00,2026-03-19 09:00,2026-03-16 10:00
11,ORD-1011,"Dallas, TX","Minneapolis, MN",USPS,in_transit,normal,2026-03-25 08:00,,2026-03-22 06:00
12,ORD-1012,"San Antonio, TX","Detroit, MI",UPS,delayed,high,2026-03-16 07:00,,2026-03-13 05:00
13,ORD-1013,"Austin, TX","Charlotte, NC",FedEx,delivered,normal,2026-03-20 16:00,2026-03-20 14:00,2026-03-17 12:00
14,ORD-1014,"Houston, TX","Las Vegas, NV",DHL,in_transit,critical,2026-03-24 18:00,,2026-03-21 15:00
15,ORD-1015,"El Paso, TX","Salt Lake City, UT",UPS,pending,normal,2026-03-27 10:00,,2026-03-23 08:00
16,ORD-1016,"Dallas, TX","San Diego, CA",FedEx,delivered,normal,2026-03-14 10:00,2026-03-14 08:00,2026-03-11 09:00
17,ORD-1017,"Houston, TX","Nashville, TN",UPS,delivered,high,2026-03-15 12:00,2026-03-15 11:00,2026-03-12 07:00
18,ORD-1018,"Austin, TX","Indianapolis, IN",DHL,delivered,normal,2026-03-16 09:00,2026-03-16 14:00,2026-03-13 06:00
19,ORD-1019,"San Antonio, TX","Columbus, OH",FedEx,delayed,high,2026-03-18 08:00,,2026-03-15 10:00
20,ORD-1020,"Dallas, TX","Kansas City, MO",UPS,delivered,normal,2026-03-17 14:00,2026-03-17 11:00,2026-03-14 08:00
21,ORD-1021,"Houston, TX","Memphis, TN",USPS,in_transit,normal,2026-03-25 10:00,,2026-03-22 09:00
22,ORD-1022,"El Paso, TX","Albuquerque, NM",FedEx,delivered,high,2026-03-13 16:00,2026-03-13 12:00,2026-03-11 10:00
23,ORD-1023,"Dallas, TX","Raleigh, NC",DHL,delayed,normal,2026-03-19 07:00,,2026-03-16 06:00
24,ORD-1024,"Austin, TX","Jacksonville, FL",UPS,delivered,normal,2026-03-20 11:00,2026-03-20 09:00,2026-03-17 08:00
25,ORD-1025,"Houston, TX","Oklahoma City, OK",FedEx,delivered,high,2026-03-18 13:00,2026-03-18 10:00,2026-03-15 07:00
26,ORD-1026,"San Antonio, TX","Milwaukee, WI",UPS,in_transit,normal,2026-03-26 08:00,,2026-03-23 06:00
27,ORD-1027,"Dallas, TX","Richmond, VA",DHL,delivered,normal,2026-03-19 15:00,2026-03-19 18:00,2026-03-16 11:00
28,ORD-1028,"Houston, TX","Pittsburgh, PA",FedEx,delivered,high,2026-03-21 10:00,2026-03-21 08:00,2026-03-18 09:00
29,ORD-1029,"Austin, TX","Cincinnati, OH",UPS,delayed,critical,2026-03-17 06:00,,2026-03-14 05:00
30,ORD-1030,"El Paso, TX","Tucson, AZ",USPS,delivered,normal,2026-03-22 12:00,2026-03-22 10:00,2026-03-19 08:00
